Date,CAC Real,CAC Predicted,FTSE Real,FTSE Predicted,MDAX Real,MDAX Predicted,SP500 Real,SP500 Predicted,TOPIX Real,TOPIX Predicted
2020-11-03,2.440131822968383,0.49956968,2.3306931778594775,0.10385386,1.888821103997329,-0.043806475,1.7799313644932147,-0.7737049,0.0,0.19605877
2020-11-04,2.4396486606279133,-9.404631e-05,1.6674241416195779,-0.35353523,2.519774708695155,-0.17520519,2.2047038430944355,-0.80597264,1.200286078547208,-0.1940747
2020-11-05,1.2419634967549167,-2.0612104,0.38957992677528525,-1.1687217,0.9455104497314127,-0.7654699,1.9460190971818834,-0.99755675,1.3943770164387859,-0.1294658
2020-11-06,-0.46368471846852666,0.3931204,0.06501664358349314,-3.0208225,-0.5551123061470652,-1.6344506,-0.028771240154390428,2.835592,0.5182006618422497,0.060523983
2020-11-09,7.568012126880697,1.8064448,4.674603470039006,2.2489169,1.6370776438046963,1.5117351,1.1699872344305586,5.8652844,1.4115249413623188,3.6368837
2020-11-10,1.548820160710007,1.9192932,1.7871777753710292,2.1065526,0.6866597323088365,1.6478453,-0.13998028446696725,3.8506777,1.1237291158808338,0.70122844
2020-11-11,0.4842248619202571,0.9449159,1.3538515289390762,1.6084312,1.5151071187879728,0.32867634,0.7651888434169195,2.7858353,1.6621589840075224,-0.18658629
2020-11-12,-1.517664148857445,0.322825,-0.676266432678907,0.619319,-0.26329851081459144,0.14496158,-0.9978559392721298,1.8288167,-0.16425014603225216,-0.027411254
2020-11-13,0.3280143662460322,0.80358666,-0.35573771009032035,-0.5321447,0.6315376356761162,-0.049659982,1.3610365817456005,0.13277073,-1.3329625832015468,0.291906
2020-11-16,1.6973472907868767,1.9655074,1.6607587561882518,1.1417763,0.7685978586579713,1.3332574,1.164804819882015,0.19764325,1.67858526790432,-0.15152046
2020-11-17,0.21054632384658328,3.0998766,-0.871475980683012,3.2318,-0.28337633400401535,2.3561947,-0.47919578925310624,1.7583632,0.1645677066191009,0.6206238
2020-11-18,0.518876527448464,-0.771838,0.3127881822309276,-0.8937166,0.5178234799929848,0.37429833,-1.156383241031389,0.087910965,-0.8076510670678939,-0.40126577
2020-11-19,-0.6675194368088277,1.5040042,-0.7969943181462158,0.5642832,-0.18594363355735044,0.3958379,0.39464206133208457,-0.46745244,0.334757213843595,0.07138987
2020-11-20,0.38778663880496567,-2.0190122,0.2699566648511676,-1.6422646,0.8800333965316433,-0.5402766,-0.679254132617879,0.29282716,0.05676519482626927,-0.35977736
2020-11-23,-0.06805085254618651,-1.8784634,-0.2772595234159069,-1.8870094,0.00037933035776920775,-0.7107456,0.5635916953850238,-0.58937365,0.0,-0.3052698
2020-11-24,1.2066312828309609,-0.42993155,1.5524547509883302,0.06965911,0.1063500350706682,0.80108297,1.6161717804443752,0.17209959,2.026757130700063,0.29461393
2020-11-25,0.23154061765753292,-0.49300286,-0.6386647119090427,-0.4844412,0.00020668687146221262,-0.023117268,-0.15844155129681742,-0.30922738,0.2990240581025816,-0.4642152
2020-11-26,-0.08077123969493218,-0.44761673,-0.44061341649076485,0.062267747,0.4017639999063015,0.37897524,0.0,-0.8861765,0.5985280057929421,-0.74580234
2020-11-27,0.563879722425309,-0.61067265,0.07307954040041147,-0.29057574,0.7840497411146787,-0.3936827,0.23969253233782084,-1.7666082,0.465063967383661,-0.35185808
2020-11-30,-1.4224265743509543,-0.84193635,-1.5922846670163637,-0.8058501,-0.24909249920765922,-0.41839263,-0.45954897137437933,-1.4658029,-1.7688019165752356,0.49651688
2020-12-01,1.1432350889273526,-1.8892246,1.8917396376426419,-1.6467226,0.17340432865802216,-1.1160536,1.1271167954760573,-1.8747088,0.766986529300473,-1.9924345
2020-12-02,0.024544757454791923,-0.9585378,1.2320019797235071,-0.65865976,-0.37417889655553255,-0.4918382,0.17911507324332984,0.92887217,0.3161085287098908,-0.01925745
2020-12-03,-0.15493434545165166,-2.6006272,0.4158808303382554,-1.688611,0.15299680874782962,-5.361712,-0.06241465681479096,-3.004754,0.07215454601825486,-2.13962
2020-12-04,0.6241075208633705,1.0860021,0.923844462557022,0.65119123,0.7872727930787528,-1.3272531,0.8836235109307424,-1.4089164,0.038867765103511864,-1.2306434
2020-12-07,-0.6377080306285142,2.3352258,0.07877585977897901,0.37955037,-0.14672527546984993,0.7048159,-0.19355954929820557,1.8971314,-0.8553216887957958,0.11945966
2020-12-08,-0.22804832973886122,2.7721858,0.05232335528473354,1.5695121,0.6087308189740127,0.7535115,0.2787137455443788,1.1781322,-0.11018032088598867,-0.33969787
2020-12-09,-0.2490707055085141,1.142642,0.08339914801749332,1.2917354,-0.1109804929273927,0.52411693,-0.7949220068876995,0.67654663,1.1718150340287004,-0.16513364
2020-12-10,0.05102022420053764,0.7470339,0.5403478517859607,0.5272489,0.2301749268676322,0.27064666,-0.12851160688518437,0.5469017,-0.18039585932495544,0.40428236
2020-12-11,-0.7586063986017023,0.92826563,-0.8032110258554882,0.35516813,-0.2715808782540964,-0.2855927,-0.12649600610670217,-0.57786036,0.32653796566846083,-0.48963103
2020-12-14,0.36840337355086294,1.2414892,-0.22789933936686596,1.945493,0.4022155799854766,0.6224827,-0.43592669225268604,1.2121023,0.47755063102901113,0.33049083
2020-12-15,0.044682914121985016,0.2815169,-0.2833815331997335,1.6443659,0.05483121907965414,0.097598135,1.2921214314501217,0.56730086,-0.47304693608560816,0.57463986
2020-12-16,0.3140872753968571,-0.70626825,0.8841880945508639,0.18090172,0.7740749444675955,0.048971053,0.17728480872187805,0.9393679,0.26823040879886406,-0.36954877
2020-12-17,0.032085484382648966,-2.6415675,-0.3020890561581168,-1.3817041,0.7707980181576479,-1.1474836,0.5757638800703457,-1.4230933,0.3217989400222665,0.2384519
2020-12-18,-0.3895874553560109,-3.5617993,-0.3339917509532775,-2.093351,0.6636281139950515,-1.7107965,-0.35111001267972286,-0.7790422,0.03681844046012907,-1.388656
2020-12-21,-2.4331384410547385,-2.4897203,-1.7285478421486422,-3.237202,-1.7731919296498422,-2.2246728,-0.39062815919512783,-2.0830667,-0.2336552831745941,-0.1330802
2020-12-22,1.363162715497257,-0.99961954,0.57416088973119,-0.5352192,1.228601840123722,-0.57247716,-0.2073116603336422,-1.0294818,-1.5611637461222518,-0.05437582
2020-12-23,1.1108753470914001,-4.514436,0.6599867351809064,-4.275241,0.5966247274124867,-2.7777748,0.07458112528002658,-2.9016497,0.23223857545200402,-1.765673
2020-12-24,-0.10094815281161965,-3.472602,0.09791017203555348,-3.3485994,0.0,-1.8345603,0.35365757816374627,-2.205053,0.5132533806176065,-1.6965028
2020-12-25,0.0,-2.9503722,0.0,-1.6073444,0.0,-0.8920541,0.0,-0.4428831,0.23333539991094998,-1.8454313
2020-12-28,1.201917417751863,-0.5348146,0.0,-1.0031096,0.7953628929508573,-1.5259665,0.8722515973276225,1.7632183,0.541494930865194,-0.73384005
2020-12-29,0.4189049420404435,-0.28774253,1.5462672886186188,1.0570202,0.837364939428875,0.57509845,-0.22273622890431885,0.29890984,1.7415717769177386,0.5625604
2020-12-30,-0.22060697210694025,-0.36668256,-0.7092606756378128,0.720506,-0.3756746081425622,1.0826108,0.13415471795312758,1.6487446,-0.7970624127354053,0.07574436
2020-12-31,-0.8572331727807025,-0.053876933,-1.4536701739828017,-0.37639895,0.0,0.25318176,0.6438837740217142,0.097478755,0.0,1.0538051
2021-01-04,0.6764047332119326,-1.6153741,1.7237002594218345,-1.008706,0.5011647518237571,0.14046262,-1.475478359029514,0.09609232,-0.5591018906399013,0.27241236
2021-01-05,-0.4358592654089445,-1.6249683,0.6142838883241853,-1.259395,0.3530787771481191,-0.4002159,0.7082539553862068,-0.62817484,-0.18778662535732232,-0.22277705
2021-01-06,1.1860690795385098,-1.4481133,3.4724942341865406,-0.1408505,0.1968133811205864,-0.52990127,0.5709900559720539,-1.1504906,0.2769062426726032,-1.6657377
2021-01-07,0.6970837921358217,0.41429403,0.22070021894631248,1.0347846,0.3318337033406005,0.87659585,1.484736429268918,0.3106774,1.676892070950564,0.12232909
2021-01-08,0.6531036976286765,1.3011987,0.23771467239126484,0.88296455,0.4239329137453394,0.7753523,0.5491890982414872,0.87917536,1.5681979959480952,-0.037021544
2021-01-11,-0.7788844342267565,1.718131,-1.0879844498825952,0.7014888,-0.8114706130916471,0.98330146,-0.6554796741165214,0.6182283,0.0,0.4819356
2021-01-12,-0.20238660786976456,1.7487909,-0.6526458855508844,0.22427057,0.27699005215064965,1.4736804,0.04158321511944499,0.7185425,0.16173029855413024,0.626719
2021-01-13,0.2070441003933832,-0.08605228,-0.12718181966239195,-1.9055873,0.3845987363871429,-0.66352844,0.22756031663768705,-1.6864783,0.3476969116333217,0.16554677
2021-01-14,0.32617122311560093,-1.1694996,0.8367034713409716,-2.7669487,0.8425241868769805,-0.6887552,-0.37534384646075164,-1.5096904,0.4762926410641466,0.24434961
2021-01-15,-1.2224659135314564,-1.7897476,-0.9739839693264862,-3.3313353,-1.6982093039166313,-1.6977862,-0.719001775768402,-4.592963,-0.889882985992485,-1.3956691
